,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
APD,0.09010673314332962,0.0690142959356308,-0.007784754037857056,-0.038930702954530716,0.015722759068012238,-0.06608901917934418,0.1363483965396881,-0.07033132761716843,0.09526853263378143,-0.08558617532253265,-0.02275709994137287,-0.042655859142541885,-0.07706871628761292,0.046627242118120193,0.028449878096580505,0.02867511846125126,0.023716408759355545,0.10055128484964371
APH,0.10970738530158997,0.08557622134685516,-0.002188698621466756,-0.053186699748039246,0.009828880429267883,-0.07526631653308868,0.1298266351222992,-0.06788471341133118,0.08527009189128876,-0.10106994211673737,-0.02317875437438488,-0.061091452836990356,-0.06791677325963974,0.04613026604056358,0.011042550206184387,0.02927716262638569,0.02198726125061512,0.1112692728638649
APTV,0.10623351484537125,0.07078680396080017,0.004101777449250221,-0.05464084818959236,-0.009525553323328495,-0.04509681463241577,0.14434199035167694,-0.07597142457962036,0.09605764597654343,-0.0917748361825943,-0.04569602012634277,-0.058390501886606216,-0.07750789821147919,0.04177844896912575,-0.016429096460342407,0.021284427493810654,0.017707262188196182,0.14915041625499725
ARE,0.09636780619621277,0.08085338771343231,-0.006519943475723267,-0.04920748993754387,0.018602706491947174,-0.07774129509925842,0.13881725072860718,-0.07300017029047012,0.08857376873493195,-0.1104351133108139,-0.03274983540177345,-0.05455465242266655,-0.09608356654644012,0.05958067998290062,0.013070790097117424,0.040593471378088,0.030154239386320114,0.10760758817195892
ATO,0.10282997786998749,0.0770290195941925,-0.008144342340528965,-0.04834616184234619,0.03072093240916729,-0.07267999649047852,0.13262295722961426,-0.06834175437688828,0.07552321255207062,-0.10105454921722412,-0.029618479311466217,-0.04847637936472893,-0.07762159407138824,0.05726638436317444,0.014569105580449104,0.04547848179936409,0.0226304791867733,0.10832975804805756
ATVI,0.08419421315193176,0.08559468388557434,-0.013315572403371334,-0.046685636043548584,0.02738894149661064,-0.08327019959688187,0.10528416931629181,-0.06282069534063339,0.07816300541162491,-0.10044854879379272,-0.02599165216088295,-0.03749960660934448,-0.0608062669634819,0.03168635442852974,0.04072047024965286,0.033405452966690063,0.018398066982626915,0.1037658303976059
AVB,0.1025114506483078,0.09166219830513,-0.0070538874715566635,-0.04791240394115448,0.021702319383621216,-0.05496545881032944,0.1593881994485855,-0.07586722075939178,0.10059425234794617,-0.10332002490758896,-0.03377057984471321,-0.050197333097457886,-0.08636793494224548,0.06282214820384979,0.0047132279723882675,0.042576417326927185,0.019113197922706604,0.11745166033506393
AVGO,0.12446050345897675,0.07135049998760223,-0.004762895870953798,-0.04150234907865524,0.015888923779129982,-0.05594959110021591,0.15370139479637146,-0.06962143629789352,0.10289879888296127,-0.08951184153556824,-0.025539083406329155,-0.05441385507583618,-0.06356331706047058,0.04447220265865326,0.0046011703088879585,0.022083844989538193,0.01514363195747137,0.14978787302970886
AVY,0.11040780693292618,0.0867992639541626,0.003826802596449852,-0.07538112998008728,0.017974242568016052,-0.07480917870998383,0.1522090882062912,-0.06679616123437881,0.09583976119756699,-0.08176949620246887,-0.036175623536109924,-0.03876177966594696,-0.08070561289787292,0.04095342755317688,0.011539965867996216,0.029875410720705986,0.03929032385349274,0.12134901434183121
AWK,0.10946439206600189,0.08248396962881088,-0.004542972892522812,-0.04239247739315033,0.02988399937748909,-0.08493523299694061,0.14321210980415344,-0.08014624565839767,0.08263006806373596,-0.09953514486551285,-0.03570492938160896,-0.04920696094632149,-0.0780959278345108,0.05565081909298897,0.014830462634563446,0.045678865164518356,0.03343910723924637,0.1017887145280838
